what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778539817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778539831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778555417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778558194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778558310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778559434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778559445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778572312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778573443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778573469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778573972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778573983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778582917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330778605394
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330778613600
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778617551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778624224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778630067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330778642506
opened,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778645802
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778645840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330778657654
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778659592
closed,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778659593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330778661108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330778662725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330778671193
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330778673046
closed,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330778673047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330778677480
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330778682844
