what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332432786662
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1332432789939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332432795511
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332432795543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432796286
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332432801995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432802011
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332432802041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432806506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432807825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432812471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432817631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432817637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432818833
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332432857389
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1332432879605
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1332432879817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1332432885709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332432888301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332432888910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1332432900664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332432905955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432908059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432915515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332432915562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432941952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332432942996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332432943051
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332432944410
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332432945783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1332432965478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332432982987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1332432987798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332433034459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332433040415
