what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407851271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407853127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407853132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407857086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407857092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407859209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407859214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407860383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407860387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407863584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407863590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407865955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407865960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407868296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407868307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407871801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407871809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407873487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407873493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407876052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407876056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407881455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407881460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407888128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407888133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407891672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407891678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407892906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407892913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407895159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407895165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407896787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407896791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407901687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407901692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407903199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407903204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407905638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407905645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407906650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407906656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407909971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407909977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407912643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407912648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407913582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407913591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407915570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407915575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407916743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407916749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407919464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407919469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407920502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407920510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407924043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407924050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407925495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407925500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407926973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407926980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407927804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407927809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407930084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407930089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407931932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407931939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407936264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407936269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407940635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407940640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407943362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407943367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407944524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407944529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407946697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407946701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407949074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407949080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407953456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407953460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407954834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407954840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407956384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407956391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407966454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407966458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407967672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407967678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407968969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407968976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407970559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407970565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407971915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407971922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407972644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407972649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407978916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407978921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407981625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407981641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407983483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407983487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407987054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407987060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407992791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407992795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407996078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407996085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407998454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331407998462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408000905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408000912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408002335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408002341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408003534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408003541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408194198
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1331408198144
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1331408198144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408223045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408225449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408227662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408227701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331408244541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331408250953
