what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1332316873133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316873194
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1332316873358
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332316888374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316889814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316897906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316899272
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332316909639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316909699
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332316909729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316929674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316954040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316955625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316970494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316971900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332316990656
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1332316999839
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317003527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332317016224
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1332317025994
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332317027509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332317027556
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332317027598
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317054134
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332317054134
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317056311
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317056311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332317057374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332317061866
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317068998
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332317069061
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1332317086376
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1332317086525
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1332317086551
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1332317086553
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1332317086641
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1332317086674
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1332317086831
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1332317086857
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1332317086897
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332317088245
