what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332415703152
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1332415745827
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332415747862
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1332415748381
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1332415748451
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332415749113
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332415749172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415755347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415759990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415760002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415762424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415806890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415807679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415808445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415859014
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332415862583
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332415862664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332415892078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332415901234
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332415903844
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1332415917688
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1332415917771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332415922555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332415925654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415927314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415933255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332415933373
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332415935296
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1332415937825
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332415952082
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332415952130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415972161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415977653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415977661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332415978956
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416002000
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416002001
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416003142
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1332416007889
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1332416008912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332416010905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332416018888
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416021259
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1332416024129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416026113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416036602
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416038003
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416038049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416043245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416047897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416047903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416049610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416067242
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416067242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416081465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416308090
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1332416314221
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416314386
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416314430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416317804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416321721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416321729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416322848
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416338548
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416343888
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416345370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1332416352809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332416354796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1332416359291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332416360925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1332416377628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1332416383467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416385897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416388337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332416388390
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416399358
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1332416402214
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416414880
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416414922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416424334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416428075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416428081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332416429113
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416450072
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1332416450072
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1332416451201
