what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1330453760728
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1330453761753
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1330453763514
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1330453765393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330453783972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330453785348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453788430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453807487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330453814602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330453820171
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330453828775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330453832076
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1330453832594
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1330453832597
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1330453832664
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1330453832665
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330453836199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453838647
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453842303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453842339
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453842356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453846086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453854902
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330453861227
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330453870831
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453870932
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453870967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330453876094
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330453878968
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453881418
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453883197
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330453893266
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330453894044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330453919637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1330453933486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1330453933680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330453939459
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453942423
error,log,,,"Internal Error",1330453943895
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330453947374
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330453947374
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330453948263
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330453952223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453953197
error,log,,,"",1330453955293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453955332
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1330453955374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453955582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453962875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453965774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453968716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330453996283
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454005545
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330454010969
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1330454014704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454015003
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454015027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454015068
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454015087
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330454025185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330454031572
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454032580
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454034071
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454046062
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454046062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454051876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454065466
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330454068183
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454068311
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454068358
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330454082589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1330454096915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1330454118237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330454120148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330454121078
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454123589
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330454128665
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454128665
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454132799
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330454135565
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454140511
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454140554
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1330454158512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330454167395
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454169518
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454170731
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1330454174395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454177313
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454179400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454179431
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330454179455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454190301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454226707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454227793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454229313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454230292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454238558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454239315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454239952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454240741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454241581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454243286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454245920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454250137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454352291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454353063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454355226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454356787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454463574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454479501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330454567733
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330454573981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1330454578905
